UID,year,num_employees,gross_profit,net_profit,labour_cost,total_assets,total_liabilities,income_tax_expense,operating_profit,actual_revenue
GR0000000306,2022,176,10276893.0,2999017.0,4851359.0,33520803.0,17800162.0,758296.0,3757313.0,45204492.0
GR0000000306,2023,196,7557924.0,2041861.0,6043115.0,20730996.0,11478778.0,604928.0,2646789.0,35841532.0
GR0000000306,2024,159,5614409.0,1298551.0,4134760.0,22474685.0,12234287.0,461138.0,1759689.0,28814842.0
GR0000000307,2020,10,438688.0,99193.0,194357.0,1415209.0,914556.0,29974.0,129167.0,1911998.0
GR0000000307,2021,9,181611.0,37113.0,202862.0,668040.0,335069.0,12616.0,49728.0,952890.0
GR0000000307,2022,10,276293.0,71706.0,207724.0,963736.0,575181.0,18319.0,90025.0,1460777.0
GR0000000307,2023,9,233810.0,49487.0,162764.0,845708.0,455709.0,15146.0,64632.0,1116939.0
GR0000000307,2024,8,201673.0,57123.0,189463.0,869102.0,409308.0,18332.0,75454.0,1091673.0
GR0000000308,2020,16,1662260.0,506412.0,449272.0,4060378.0,1971634.0,193105.0,699516.0,3934540.0
GR0000000308,2021,17,1538345.0,506484.0,622179.0,4314960.0,2512681.0,166380.0,672864.0,3923767.0
GR0000000308,2022,19,1241926.0,303806.0,543673.0,4035014.0,1691507.0,78331.0,382137.0,3526359.0
GR0000000308,2023,22,4277582.0,1577828.0,673986.0,7708423.0,3720625.0,495681.0,2073508.0,8600151.0
GR0000000308,2024,25,2410129.0,916928.0,732815.0,4574264.0,2075098.0,242832.0,1159759.0,5454264.0
GR0000000309,2020,13,270301.0,40072.0,281607.0,986090.0,641993.0,14059.0,54131.0,1180319.0
GR0000000309,2021,11,239950.0,50649.0,179482.0,865000.0,542433.0,19197.0,69847.0,980504.0
GR0000000309,2022,12,259069.0,38983.0,195438.0,827767.0,493713.0,12969.0,51952.0,1078148.0
GR0000000309,2023,11,80633.0,19070.0,102119.0,515365.0,314667.0,5613.0,24683.0,408478.0
GR0000000309,2024,10,244380.0,57059.0,165829.0,980702.0,555317.0,19761.0,76821.0,1174633.0
GR0000000310,2020,3,184097.0,60044.0,92025.0,613724.0,295995.0,24702.0,84746.0,450035.0
GR0000000310,2021,3,163449.0,52594.0,98693.0,350671.0,162369.0,21936.0,74531.0,275254.0
GR0000000310,2022,2,202162.0,69960.0,53071.0,429311.0,185089.0,19881.0,89841.0,357847.0
GR0000000310,2023,1,46981.0,15615.0,33431.0,160582.0,69141.0,6132.0,21748.0,114991.0
GR0000000310,2024,1,70843.0,21945.0,29038.0,140822.0,70410.0,7799.0,29744.0,134637.0
GR0000000311,2020,67,31586921.0,15273985.0,3303277.0,148793966.0,131911438.0,4237468.0,19511453.0,48210192.0
GR0000000311,2021,67,19421000.0,8612923.0,4129347.0,114634020.0,103643461.0,2577320.0,11190243.0,35813717.0
GR0000000311,2022,62,22998580.0,9063973.0,3868386.0,103939058.0,86277612.0,2083294.0,11147267.0,38524454.0
GR0000000311,2023,62,19923760.0,8929616.0,3413491.0,133778777.0,116591351.0,2819730.0,11749346.0,30179560.0
GR0000000311,2024,68,36410021.0,16892717.0,3943750.0,205342385.0,188443090.0,3687989.0,20580707.0,57072695.0
GR0000000312,2020,10,360295.0,81274.0,251800.0,1186316.0,759778.0,23041.0,104315.0,1495232.0
GR0000000312,2021,8,313189.0,81193.0,173525.0,1079003.0,717672.0,27002.0,108195.0,1373916.0
GR0000000312,2022,7,275321.0,38165.0,165652.0,897170.0,670728.0,14329.0,52494.0,1238399.0
GR0000000312,2023,6,117189.0,32697.0,125491.0,626027.0,415069.0,9384.0,42080.0,716495.0
GR0000000312,2024,6,157472.0,24919.0,124101.0,760305.0,568117.0,6859.0,31779.0,761438.0
GR0000000313,2022,149,19192214.0,6382021.0,6355044.0,65743400.0,39043509.0,2056352.0,8438372.0,55296748.0
GR0000000313,2023,131,21472715.0,8967368.0,7131240.0,89571570.0,51575775.0,2318828.0,11286196.0,62116089.0
GR0000000313,2024,108,8888831.0,3719130.0,4911076.0,32161237.0,15196054.0,1045530.0,4764660.0,26159773.0
GR0000000314,2020,2,20120.0,5130.0,35000.0,86395.0,56940.0,1881.0,7011.0,116668.0
GR0000000314,2021,2,74775.0,19569.0,47646.0,248677.0,147907.0,7608.0,27177.0,303816.0
GR0000000314,2022,2,40702.0,6477.0,45126.0,150059.0,100864.0,2645.0,9122.0,197289.0
GR0000000314,2023,2,45920.0,12460.0,42660.0,154756.0,102334.0,3839.0,16299.0,215213.0
GR0000000314,2024,1,11471.0,2269.0,21548.0,58132.0,34214.0,887.0,3156.0,71825.0
GR0000000315,2020,40,1382559.0,405422.0,1086820.0,6216920.0,3967953.0,107437.0,512860.0,6664660.0
GR0000000315,2021,36,1856711.0,468489.0,1013386.0,5791061.0,3085768.0,117181.0,585671.0,6291240.0
GR0000000315,2022,34,2035061.0,706866.0,789314.0,4871467.0,2919031.0,198784.0,905650.0,7060287.0
GR0000000315,2023,36,2245866.0,613825.0,996290.0,6028868.0,3165406.0,158889.0,772713.0,7927254.0
GR0000000315,2024,42,1467566.0,418386.0,1081679.0,5291392.0,2434550.0,138499.0,556885.0,6119758.0
GR0000000316,2020,13,319929.0,92394.0,260878.0,1883011.0,1361752.0,32527.0,124921.0,1374621.0
GR0000000316,2021,12,285192.0,75314.0,287449.0,1203869.0,843243.0,30488.0,105802.0,1169387.0
GR0000000316,2022,13,247948.0,80034.0,251695.0,1249394.0,818858.0,26124.0,106157.0,1217999.0
GR0000000316,2023,13,145414.0,38497.0,213009.0,1131798.0,698499.0,13147.0,51644.0,844097.0
GR0000000316,2024,12,149585.0,46109.0,232891.0,777295.0,543253.0,17424.0,63533.0,724512.0
GR0000000317,2020,61,1879335.0,529827.0,1513283.0,8471922.0,5318231.0,171327.0,701154.0,5958125.0
GR0000000317,2021,60,3371648.0,777730.0,1124025.0,13902871.0,7665383.0,294103.0,1071832.0,10077528.0
GR0000000317,2022,61,2202608.0,658606.0,1267796.0,7182941.0,4773192.0,215086.0,873691.0,7050320.0
GR0000000317,2023,70,2604621.0,675058.0,1463770.0,12771822.0,7488976.0,251498.0,926556.0,7748244.0
GR0000000317,2024,80,5048575.0,856469.0,1917811.0,20550927.0,12616693.0,250182.0,1106651.0,15532868.0
GR0000000318,2020,7,171295.0,47985.0,121185.0,284963.0,183541.0,15666.0,63651.0,673251.0
GR0000000318,2021,8,269557.0,81891.0,150749.0,438921.0,221170.0,22540.0,104431.0,1052755.0
GR0000000318,2022,7,442299.0,96757.0,128172.0,813642.0,484410.0,34832.0,131589.0,1558781.0
GR0000000318,2023,8,330245.0,61087.0,156683.0,566428.0,308477.0,17859.0,78945.0,1045421.0
GR0000000318,2024,8,348311.0,87903.0,160193.0,523134.0,364371.0,28975.0,116877.0,1127917.0
GR0000000319,2020,6,273050.0,87157.0,155910.0,1003899.0,655807.0,29380.0,116537.0,999952.0
GR0000000319,2021,6,260078.0,64367.0,147623.0,959458.0,632532.0,18429.0,82797.0,1007106.0
GR0000000319,2022,6,217609.0,81966.0,132745.0,912640.0,594236.0,26559.0,108525.0,962416.0
GR0000000319,2023,7,313858.0,114344.0,176793.0,935605.0,523313.0,40123.0,154466.0,1211213.0
GR0000000319,2024,6,312320.0,77460.0,151553.0,1150777.0,722147.0,25016.0,102476.0,1408621.0
GR0000000320,2020,70,4070927.0,1485939.0,1808636.0,13367615.0,9027998.0,418368.0,1904308.0,15721319.0
GR0000000320,2021,76,3265575.0,1279504.0,2783749.0,9820384.0,6653618.0,311270.0,1590773.0,12603665.0
GR0000000320,2022,82,8579598.0,2482655.0,2567383.0,23341047.0,13308275.0,558136.0,3040791.0,31301236.0
GR0000000320,2023,95,5124766.0,1565748.0,3070879.0,11445885.0,7702621.0,396907.0,1962655.0,16603859.0
GR0000000320,2024,96,7991340.0,2473359.0,3436297.0,14262906.0,7164725.0,549491.0,3022850.0,24249926.0
GR0000000321,2020,5,355549.0,75062.0,140200.0,803806.0,521331.0,22736.0,97798.0,1455479.0
GR0000000321,2021,4,244767.0,59803.0,117335.0,652261.0,432417.0,20352.0,80155.0,1082333.0
GR0000000321,2022,4,212391.0,43456.0,116903.0,542070.0,362679.0,15020.0,58475.0,773540.0
GR0000000321,2023,4,274153.0,85380.0,105963.0,622755.0,430597.0,22849.0,108229.0,992970.0
GR0000000321,2024,3,166113.0,37183.0,93242.0,606074.0,335052.0,10255.0,47438.0,744697.0
GR0000000322,2020,3,129525.0,29095.0,82654.0,559946.0,307050.0,10700.0,39794.0,381083.0
GR0000000322,2021,3,131096.0,37271.0,71472.0,397198.0,206857.0,12191.0,49462.0,296040.0
GR0000000322,2022,2,92710.0,22486.0,44768.0,279823.0,158021.0,8491.0,30977.0,240981.0
GR0000000322,2023,1,46103.0,11973.0,21948.0,142888.0,79638.0,5075.0,17048.0,103678.0
GR0000000322,2024,1,72615.0,23108.0,23540.0,266427.0,145190.0,8069.0,31177.0,173405.0
GR0000000323,2020,49,1353689.0,358355.0,869730.0,5396442.0,3728508.0,129240.0,487595.0,4296087.0
GR0000000323,2021,46,993650.0,280094.0,753621.0,6665609.0,4820301.0,104730.0,384824.0,2960407.0
GR0000000323,2022,44,1432751.0,249642.0,633789.0,12794367.0,9521509.0,105770.0,355413.0,5447469.0
GR0000000323,2023,46,1154698.0,258005.0,871649.0,5031971.0,3084980.0,84127.0,342131.0,3198016.0
GR0000000323,2024,46,1908506.0,327105.0,783960.0,9816199.0,6235492.0,139942.0,467047.0,6149261.0
GR0000000324,2024,19,567952.0,100566.0,464628.0,1605213.0,1082177.0,32389.0,132955.0,1376326.0
GR0000000325,2020,1,15301.0,4051.0,20510.0,51690.0,29998.0,1418.0,5469.0,68365.0
GR0000000325,2021,1,20788.0,5076.0,24528.0,64309.0,37061.0,1491.0,6568.0,94551.0
GR0000000325,2022,1,9700.0,2425.0,16080.0,39414.0,25705.0,863.0,3288.0,53600.0
GR0000000325,2023,1,29599.0,5490.0,19041.0,84594.0,61631.0,2305.0,7795.0,120050.0
GR0000000325,2024,1,13856.0,3038.0,18455.0,45455.0,32165.0,1095.0,4132.0,61515.0
GR0000000326,2020,101,16277863.0,6458990.0,4862600.0,71438268.0,38525729.0,2157014.0,8616004.0,54191067.0
GR0000000326,2021,120,17118795.0,5542099.0,6674535.0,77996344.0,47150424.0,2056264.0,7598363.0,61318622.0
GR0000000326,2022,126,17255643.0,7957268.0,5990871.0,82673446.0,45554747.0,2092386.0,10049654.0,59216377.0
GR0000000326,2023,123,20009433.0,8493048.0,6971727.0,64076841.0,33100385.0,2548253.0,11041301.0,57837344.0
GR0000000326,2024,140,13087866.0,4137836.0,7813968.0,52809231.0,27728255.0,1363448.0,5501284.0,46426981.0
GR0000000327,2020,30,1922836.0,737824.0,852264.0,5900079.0,2836208.0,213894.0,951718.0,3926864.0
GR0000000327,2021,35,3055254.0,1103623.0,977155.0,6390637.0,3510209.0,367800.0,1471423.0,5217113.0
GR0000000327,2022,37,2034366.0,695288.0,1225762.0,4562337.0,2124353.0,225408.0,920696.0,4361101.0
GR0000000327,2023,41,4510299.0,1349346.0,1397208.0,9220544.0,5085680.0,552177.0,1901524.0,8957793.0
GR0000000327,2024,47,5312344.0,2110929.0,1357060.0,12616612.0,7428039.0,854507.0,2965436.0,12830787.0
GR0000000328,2020,9,153003.0,33242.0,174722.0,568642.0,388561.0,9099.0,42341.0,698458.0
GR0000000328,2021,9,276298.0,51481.0,215065.0,1078703.0,751782.0,18573.0,70054.0,1272804.0
GR0000000328,2022,7,110545.0,21849.0,165943.0,471259.0,307594.0,5617.0,27466.0,653572.0
GR0000000328,2023,5,185107.0,44449.0,121814.0,920849.0,593922.0,16079.0,60529.0,1024861.0
GR0000000328,2024,4,176590.0,27865.0,82162.0,489807.0,329095.0,7801.0,35666.0,684386.0
GR0000000329,2020,5,200352.0,84899.0,170429.0,1227809.0,769341.0,32402.0,117302.0,835013.0
GR0000000329,2021,5,437252.0,194050.0,157026.0,2440735.0,1305575.0,55186.0,249236.0,1785385.0
GR0000000329,2022,5,232031.0,92104.0,211979.0,1626513.0,1064172.0,25519.0,117623.0,1130176.0
GR0000000329,2023,5,605627.0,203217.0,195121.0,4489802.0,2731275.0,75701.0,278917.0,2212394.0
GR0000000329,2024,5,357486.0,130703.0,209632.0,1763205.0,1174083.0,47791.0,178493.0,1411344.0
GR0000000330,2020,1,10648.0,2305.0,10783.0,55420.0,33647.0,679.0,2985.0,43132.0
GR0000000330,2021,1,10329.0,1673.0,14945.0,70047.0,40328.0,519.0,2192.0,59780.0
GR0000000330,2022,1,5879.0,1158.0,8297.0,32545.0,17834.0,446.0,1604.0,33186.0
GR0000000330,2023,1,12307.0,3077.0,14692.0,54722.0,36229.0,1260.0,4337.0,58767.0
GR0000000330,2024,1,17627.0,4237.0,17046.0,72870.0,48880.0,1727.0,5964.0,85531.0
GR0000000331,2020,1,21544.0,5139.0,22345.0,105301.0,73870.0,1870.0,7010.0,116035.0
GR0000000331,2021,1,12018.0,4008.0,16003.0,57074.0,36159.0,1166.0,5174.0,72879.0
GR0000000331,2022,1,16807.0,3965.0,18933.0,74926.0,46834.0,1692.0,5657.0,86923.0
GR0000000331,2023,1,8888.0,2893.0,20655.0,44278.0,34234.0,1038.0,3931.0,51638.0
GR0000000331,2024,1,20791.0,6788.0,16978.0,146549.0,95319.0,2021.0,8809.0,116754.0
GR0000000332,2020,28,755826.0,195052.0,460230.0,1060564.0,669280.0,68006.0,263057.0,2556834.0
GR0000000332,2021,28,1520979.0,350487.0,654653.0,1894836.0,955274.0,100660.0,451148.0,4933265.0
GR0000000332,2022,32,858435.0,187702.0,472641.0,1296486.0,750056.0,58525.0,246228.0,2625783.0
GR0000000332,2023,36,982324.0,183649.0,555132.0,1226063.0,847616.0,63550.0,247199.0,3084068.0
GR0000000332,2024,41,1511377.0,231632.0,794859.0,1645152.0,1078839.0,70883.0,302515.0,4415885.0
GR0000000333,2020,24,197239.0,56556.0,260218.0,1232600.0,617920.0,17404.0,73959.0,1040872.0
GR0000000333,2021,24,248780.0,59514.0,361368.0,1314605.0,870595.0,22911.0,82425.0,1445472.0
GR0000000333,2022,27,503739.0,76036.0,526422.0,1955745.0,1347892.0,32298.0,108334.0,2260545.0
GR0000000333,2023,27,563496.0,83779.0,410049.0,2005149.0,1235037.0,34957.0,118736.0,2279237.0
GR0000000333,2024,28,260361.0,46996.0,260752.0,1113139.0,570202.0,18646.0,65642.0,1043009.0
GR0000000334,2020,2,24358.0,6923.0,34470.0,129945.0,85812.0,2082.0,9005.0,122835.0
GR0000000334,2021,2,22141.0,7608.0,38415.0,130182.0,103698.0,2798.0,10405.0,128505.0
GR0000000334,2022,2,38791.0,12794.0,39755.0,251346.0,182426.0,4346.0,17140.0,215858.0
GR0000000334,2023,2,25067.0,8510.0,46079.0,106194.0,76601.0,3385.0,11895.0,122837.0
GR0000000334,2024,1,22452.0,8057.0,18003.0,116683.0,85275.0,2902.0,10960.0,125228.0
GR0000000335,2020,1,49856.0,21644.0,37933.0,823596.0,699513.0,9173.0,30817.0,131478.0
GR0000000335,2021,1,58596.0,25822.0,38786.0,630356.0,512055.0,8407.0,34229.0,165086.0
GR0000000335,2022,1,149876.0,57143.0,31546.0,1622891.0,1139312.0,23644.0,80787.0,329506.0
GR0000000335,2023,1,64197.0,25826.0,36790.0,499457.0,402633.0,7721.0,33547.0,152811.0
GR0000000335,2024,1,67404.0,29954.0,30530.0,929190.0,757603.0,9011.0,38965.0,174776.0
GR0000000336,2020,3,34058.0,7997.0,62088.0,195724.0,133093.0,2347.0,10344.0,198526.0
GR0000000336,2021,3,58733.0,13061.0,70857.0,392859.0,284997.0,5509.0,18570.0,354490.0
GR0000000336,2022,3,36515.0,8447.0,48540.0,196427.0,124704.0,2915.0,11362.0,216852.0
GR0000000336,2023,2,35933.0,11657.0,37431.0,194212.0,140489.0,4361.0,16018.0,196337.0
GR0000000336,2024,1,22966.0,8303.0,19784.0,88046.0,52910.0,2899.0,11202.0,92865.0
GR0000000337,2020,5,477603.0,219076.0,129025.0,865266.0,422158.0,62205.0,281281.0,894600.0
GR0000000337,2021,4,244970.0,95803.0,122298.0,491420.0,293288.0,40138.0,135940.0,433402.0
GR0000000337,2022,4,488247.0,146196.0,110620.0,985975.0,586302.0,54109.0,200305.0,987165.0
GR0000000337,2023,4,206352.0,82822.0,113028.0,523951.0,260129.0,26493.0,109315.0,425047.0
GR0000000337,2024,3,203644.0,58061.0,104163.0,423456.0,244792.0,23633.0,81694.0,374510.0
GR0000000338,2020,186,24971086.0,5221225.0,7770372.0,43079126.0,22550592.0,1063019.0,6284245.0,85294774.0
GR0000000338,2021,157,14410173.0,3302051.0,6280998.0,33183264.0,18495793.0,648806.0,3950857.0,54431467.0
GR0000000338,2022,121,12517706.0,1784393.0,4153073.0,29994190.0,15717047.0,508628.0,2293020.0,44749114.0
GR0000000338,2023,121,9763630.0,2214807.0,4311997.0,17552715.0,9877180.0,460023.0,2674831.0,32728832.0
GR0000000338,2024,96,14304160.0,2662606.0,3414918.0,31973550.0,16832987.0,872531.0,3535137.0,49383564.0
GR0000000339,2020,152,21453118.0,6730464.0,6770352.0,32577709.0,14854620.0,2038693.0,8769158.0,37121921.0
GR0000000339,2021,154,19444296.0,7722793.0,6264146.0,31680101.0,15392776.0,2060889.0,9783683.0,33621124.0
GR0000000339,2022,147,18594520.0,8341926.0,6561888.0,30014589.0,13888975.0,2248560.0,10590486.0,27851719.0
GR0000000339,2023,149,18368952.0,5974142.0,4759238.0,31340853.0,14955953.0,1908499.0,7882641.0,26777735.0
GR0000000339,2024,161,24836632.0,11748825.0,5737680.0,44117668.0,18402808.0,3019918.0,14768743.0,38105472.0
GR0000000340,2020,40,2745853.0,1251523.0,1703709.0,25175776.0,15366423.0,338943.0,1590466.0,13727433.0
GR0000000340,2021,36,1996128.0,687008.0,1541238.0,12182096.0,7188589.0,188991.0,875999.0,8131254.0
GR0000000340,2022,40,4950453.0,1576995.0,1792409.0,31075394.0,15708031.0,445134.0,2022128.0,19181090.0
GR0000000340,2023,40,4693124.0,1943299.0,1718301.0,22059719.0,12263183.0,537227.0,2480525.0,16133798.0
GR0000000340,2024,40,3159031.0,990638.0,1208405.0,20119821.0,12391016.0,310375.0,1301013.0,11510066.0
GR0000000341,2020,1,169765.0,78216.0,32151.0,1742629.0,1289324.0,21456.0,99672.0,436779.0
GR0000000341,2021,1,97761.0,46792.0,33279.0,1844482.0,1233351.0,16998.0,63790.0,242758.0
GR0000000341,2022,1,80479.0,35258.0,32665.0,653890.0,509587.0,10556.0,45813.0,209687.0
GR0000000341,2023,1,80764.0,36042.0,41055.0,1253117.0,927976.0,10092.0,46134.0,198913.0
GR0000000341,2024,1,49661.0,20265.0,31585.0,593938.0,499447.0,5701.0,25966.0,103136.0
GR0000000342,2020,2,42697.0,6490.0,49259.0,233726.0,168099.0,2138.0,8628.0,243143.0
GR0000000342,2021,1,24013.0,6247.0,19644.0,105184.0,64292.0,1794.0,8041.0,103787.0
GR0000000342,2022,1,27793.0,6914.0,23917.0,122929.0,88197.0,2576.0,9490.0,122298.0
GR0000000342,2023,1,35215.0,8124.0,21841.0,108553.0,63866.0,3323.0,11447.0,159509.0
GR0000000342,2024,1,30482.0,5350.0,22431.0,145990.0,94680.0,1568.0,6918.0,152588.0
GR0000000343,2020,1,32934.0,8552.0,18328.0,171883.0,115600.0,3088.0,11640.0,82758.0
GR0000000343,2021,1,18328.0,3944.0,14860.0,87094.0,61531.0,1551.0,5494.0,51656.0
GR0000000343,2022,1,41206.0,11317.0,14939.0,148673.0,102562.0,2962.0,14280.0,104704.0
GR0000000343,2023,1,53376.0,10588.0,20067.0,175886.0,139124.0,3124.0,13712.0,131061.0
GR0000000343,2024,1,13021.0,3453.0,18215.0,88291.0,60850.0,1020.0,4472.0,40477.0
GR0000000344,2020,6,120480.0,32760.0,108928.0,454520.0,263336.0,11991.0,44751.0,625824.0
GR0000000344,2021,6,175700.0,43834.0,119197.0,565618.0,345966.0,12618.0,56452.0,649966.0
GR0000000344,2022,6,157411.0,43376.0,139388.0,498976.0,301495.0,11836.0,55212.0,643556.0
GR0000000344,2023,6,133801.0,37659.0,126149.0,633769.0,405676.0,14026.0,51684.0,712307.0
GR0000000344,2024,6,191618.0,56533.0,150412.0,638001.0,360679.0,15564.0,72097.0,813048.0
GR0000000345,2020,37,3769400.0,1427705.0,1367839.0,8962267.0,3831272.0,375755.0,1803460.0,8254087.0
GR0000000345,2021,33,3346789.0,837006.0,1070606.0,8316115.0,4843352.0,266743.0,1103749.0,8674660.0
GR0000000345,2022,32,2903943.0,858922.0,952968.0,6062149.0,3419998.0,307512.0,1166434.0,6611517.0
GR0000000345,2023,36,4303282.0,1432328.0,1329122.0,10208076.0,6067879.0,490881.0,1923209.0,10227294.0
GR0000000345,2024,42,4185384.0,1405393.0,1420548.0,9532207.0,4199826.0,410812.0,1816205.0,9013020.0
GR0000000346,2020,223,29120872.0,9222999.0,12836207.0,123310769.0,75396350.0,3206174.0,12429174.0,95263992.0
GR0000000346,2021,236,34685409.0,14854067.0,11559001.0,186116317.0,101570301.0,4742779.0,19596846.0,120081321.0
GR0000000346,2022,235,22403798.0,9583161.0,13506852.0,119048454.0,65354644.0,2342686.0,11925847.0,77315274.0
GR0000000346,2023,242,38820941.0,11627727.0,13780692.0,161163312.0,94751521.0,4092056.0,15719784.0,142027304.0
GR0000000346,2024,222,39908366.0,17509884.0,10946153.0,175685884.0,110326468.0,4137813.0,21647696.0,127907382.0
GR0000000347,2020,5,301705.0,88527.0,175562.0,2316909.0,1679772.0,26054.0,114581.0,1535128.0
GR0000000347,2021,4,119055.0,44176.0,116668.0,861406.0,614268.0,12014.0,56190.0,519363.0
GR0000000347,2022,4,170338.0,59806.0,119333.0,1520841.0,1028051.0,16505.0,76311.0,971672.0
GR0000000347,2023,4,149509.0,41522.0,138642.0,952545.0,575595.0,13368.0,54890.0,678576.0
GR0000000347,2024,4,272624.0,80319.0,130356.0,2395546.0,1606898.0,28387.0,108706.0,1169127.0
GR0000000348,2020,6,610168.0,187896.0,209983.0,1350263.0,565598.0,66852.0,254748.0,1246110.0
GR0000000348,2021,7,555106.0,148143.0,187443.0,1338752.0,544721.0,54663.0,202806.0,1439505.0
GR0000000348,2022,6,895032.0,321913.0,221939.0,2896430.0,1312700.0,82386.0,404300.0,2238385.0
GR0000000348,2023,6,558878.0,209071.0,224177.0,1110321.0,571581.0,58056.0,267128.0,1295785.0
GR0000000348,2024,6,434173.0,116154.0,188884.0,1068405.0,454307.0,31591.0,147746.0,1238911.0
GR0000000349,2024,2,33405.0,5813.0,34662.0,219401.0,153332.0,2274.0,8086.0,167407.0
GR0000000350,2020,10,195359.0,29667.0,147779.0,366569.0,218801.0,10442.0,40109.0,738893.0
GR0000000350,2021,11,201020.0,45179.0,155410.0,312160.0,212913.0,15686.0,60866.0,777048.0
GR0000000350,2022,12,181391.0,43715.0,147547.0,394688.0,236971.0,17645.0,61359.0,737734.0
GR0000000350,2023,12,130889.0,32754.0,97605.0,231355.0,161533.0,11182.0,43936.0,488024.0
GR0000000350,2024,11,120264.0,19538.0,109792.0,380550.0,213759.0,7150.0,26689.0,548961.0
GR0000000351,2020,42,1091673.0,174975.0,1074836.0,3480415.0,1805880.0,59947.0,234923.0,4812746.0
GR0000000351,2021,46,2602280.0,705399.0,1226428.0,7238584.0,4094655.0,199305.0,904704.0,11278129.0
GR0000000351,2022,45,1786067.0,275934.0,1162526.0,5518792.0,3378654.0,72642.0,348576.0,9370797.0
GR0000000351,2023,47,1531725.0,444246.0,1434179.0,4393600.0,2484258.0,128330.0,572576.0,6058147.0
GR0000000351,2024,47,2392473.0,580372.0,1145777.0,5785470.0,3237648.0,197234.0,777607.0,10016190.0
GR0000000352,2022,82,13331149.0,5444034.0,3294197.0,25599161.0,13617656.0,2043263.0,7487298.0,24594142.0
GR0000000352,2023,83,10780755.0,4132774.0,3573244.0,12024596.0,5396850.0,1436343.0,5569117.0,15841856.0
GR0000000352,2024,82,17243378.0,6826341.0,2534350.0,24537375.0,11294175.0,2381817.0,9208158.0,30289840.0
GR0000000353,2020,6,94640.0,24927.0,126707.0,424005.0,257506.0,8004.0,32931.0,464210.0
GR0000000353,2021,6,127052.0,30157.0,133081.0,385543.0,251874.0,11207.0,41365.0,551634.0
GR0000000353,2022,5,84747.0,14463.0,105673.0,513997.0,285454.0,4324.0,18787.0,557654.0
GR0000000353,2023,4,107490.0,18219.0,74040.0,326996.0,200822.0,6186.0,24406.0,443606.0
GR0000000353,2024,4,77453.0,20575.0,77464.0,268582.0,170247.0,6298.0,26872.0,364844.0
GR0000000354,2020,73,3339295.0,979862.0,1521314.0,12284862.0,9005475.0,292725.0,1272588.0,8834686.0
GR0000000354,2021,74,5444191.0,1021960.0,1303544.0,19096173.0,11706127.0,322054.0,1344014.0,13947145.0
